DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
2022-05-25,SCOM,Safaricom Plc,25.5,45.25,26.5,27.0,26.55,26.35,0.2,0.0076,7833200.0
2022-05-26,SCOM,Safaricom Plc,25.5,45.25,26.55,27.25,26.85,26.55,0.3,0.0113,15557000.0
2022-05-27,SCOM,Safaricom Plc,25.5,45.25,26.3,27.0,26.45,26.85,-0.4,0.0149,5134300.0
2022-05-30,SCOM,Safaricom Plc,25.5,45.25,26.0,26.8,26.25,26.45,-0.2,0.0076,2565300.0
2022-05-31,SCOM,Safaricom Plc,25.5,45.25,25.95,26.45,26.0,26.25,-0.25,0.0095,20079900.0
2022-06-02,SCOM,Safaricom Plc,12.15,21.15,25.95,26.4,26.0,26.0,0.0,0.0,7618600.0
2022-06-03,SCOM,Safaricom Plc,12.15,21.15,26.05,26.85,26.2,26.0,0.2,0.0077,7264000.0
2022-06-06,SCOM,Safaricom Plc,12.15,21.15,26.3,27.05,26.35,26.2,0.15,0.005699999999999999,5323200.0
2022-06-07,SCOM,Safaricom Plc,12.15,21.15,26.3,26.85,26.4,26.35,0.05,0.0019,10187100.0
2022-06-08,SCOM,Safaricom Plc,12.15,21.15,26.35,27.0,26.45,26.4,0.05,0.0019,10383400.0
2022-06-09,SCOM,Safaricom Plc,12.15,21.15,26.55,27.9,26.6,26.45,0.15,0.005699999999999999,11001700.0
2022-06-10,SCOM,Safaricom Plc,12.15,21.15,26.6,28.0,26.7,26.6,0.1,0.0038,12130500.0
2022-06-13,SCOM,Safaricom Plc,12.15,21.15,26.4,27.4,26.5,26.7,-0.2,0.0075,16953300.0
2022-06-14,SCOM,Safaricom Plc,12.15,21.15,26.2,27.3,26.35,26.5,-0.15,0.005699999999999999,5509800.0
2022-06-15,SCOM,Safaricom Plc,12.15,21.15,25.45,26.7,25.7,26.35,-0.65,0.024700000000000003,18507900.0
2022-06-16,SCOM,Safaricom Plc,12.15,21.15,24.5,25.8,25.05,25.7,-0.65,0.0253,4425700.0
2022-06-17,SCOM,Safaricom Plc,12.15,21.15,24.1,25.5,24.3,25.05,-0.75,0.029900000000000003,18296800.0
2022-06-20,SCOM,Safaricom Plc,12.15,21.15,24.1,25.5,24.3,25.05,-0.75,0.029900000000000003,18296800.0
2022-06-21,SCOM,Safaricom Plc,12.15,21.15,24.1,25.5,24.3,25.05,-0.75,0.029900000000000003,18296800.0
2022-06-22,SCOM,Safaricom Plc,12.15,21.15,23.3,24.0,23.45,24.0,-0.55,0.0229,30606100.0
2022-06-23,SCOM,Safaricom Plc,12.15,21.15,23.35,23.8,23.5,23.45,0.05,0.0021,502800.0
2022-06-24,SCOM,Safaricom Plc,12.15,21.15,23.0,24.0,23.1,23.5,-0.4,0.017,36145200.0
2022-06-27,SCOM,Safaricom Plc,12.15,21.15,23.0,24.0,23.15,23.1,0.05,0.0022,4577100.0
2022-06-28,SCOM,Safaricom Plc,12.15,21.15,23.0,24.0,23.15,23.1,0.05,0.0022,4577100.0
2022-06-29,SCOM,Safaricom Plc,12.15,21.15,23.0,24.0,23.15,23.1,0.05,0.0022,4577100.0
2022-06-30,SCOM,Safaricom Plc,12.15,21.15,24.5,26.5,24.95,24.9,0.05,0.002,8554700.0
2022-07-01,SCOM,Safaricom Plc,12.15,21.15,24.9,26.45,25.05,24.95,0.1,0.004,15171700.0
2022-07-04,SCOM,Safaricom Plc,12.15,21.15,24.9,26.45,25.05,24.95,0.1,0.004,15171700.0
2022-07-05,SCOM,Safaricom Plc,12.15,21.15,27.2,28.0,27.6,26.55,1.05,0.0395,18317400.0
2022-07-06,SCOM,Safaricom Plc,12.15,21.15,27.5,28.7,27.75,27.6,0.15,0.0054,11302300.0
2022-07-07,SCOM,Safaricom Plc,12.15,21.15,27.8,28.0,27.95,27.75,0.2,0.0072,6109800.0
2022-07-08,SCOM,Safaricom Plc,12.15,21.15,28.0,28.7,28.2,27.95,0.25,0.0089,4897700.0
2022-07-12,SCOM,Safaricom Plc,12.15,21.15,28.35,30.0,29.5,28.2,1.3,0.0461,9781300.0
2022-07-13,SCOM,Safaricom Plc,12.15,21.15,29.95,30.5,30.0,29.5,0.5,0.0169,6032300.0
2022-07-14,SCOM,Safaricom Plc,12.15,21.15,30.25,32.5,32.05,30.0,2.05,0.0683,2795900.0
2022-07-15,SCOM,Safaricom Plc,12.15,21.15,29.5,33.0,31.45,32.05,-0.6,0.0187,2575700.0
2022-07-18,SCOM,Safaricom Plc,12.15,21.15,29.0,31.7,30.0,31.45,-1.45,0.0461,3273000.0
2022-07-19,SCOM,Safaricom Plc,12.15,21.15,28.5,29.8,28.9,30.0,-1.1,0.036699999999999997,2678200.0
2022-07-20,SCOM,Safaricom Plc,12.15,21.15,28.0,29.0,28.15,28.9,-0.75,0.026000000000000002,8901200.0
2022-07-21,SCOM,Safaricom Plc,12.15,21.15,28.2,29.5,28.55,28.15,0.4,0.014199999999999999,3783100.0
2022-07-22,SCOM,Safaricom Plc,11.5,21.15,28.95,30.0,29.0,28.55,0.45,0.0158,6648900.0
2022-07-25,SCOM,Safaricom Plc,12.15,21.15,29.0,30.0,29.5,29.0,0.5,0.0172,2313900.0
2022-07-26,SCOM,Safaricom Plc,12.15,21.15,28.9,29.0,29.0,29.5,-0.5,0.0169,2508100.0
2022-07-27,SCOM,Safaricom Plc,12.15,21.15,29.0,29.95,29.55,29.0,0.55,0.019,568100.0
2022-07-28,SCOM,Safaricom Plc,12.15,21.15,29.0,29.95,29.55,29.0,0.55,0.019,568100.0
2022-07-29,SCOM,Safaricom Plc,12.15,21.15,29.5,30.4,29.95,30.0,-0.05,0.0017000000000000001,1843600.0
2022-08-01,SCOM,Safaricom Plc,12.15,21.15,28.8,30.0,29.15,29.95,-0.8,0.026699999999999998,3002100.0
2022-08-02,SCOM,Safaricom Plc,12.15,21.15,29.5,30.1,29.75,29.15,0.6,0.0206,8482600.0
2022-08-03,SCOM,Safaricom Plc,12.15,21.15,29.55,30.0,29.6,29.75,-0.15,0.005,6899200.0
2022-08-04,SCOM,Safaricom Plc,12.15,21.15,29.6,30.45,30.0,29.6,0.4,0.013500000000000002,4305000.0
2022-08-05,SCOM,Safaricom Plc,12.15,21.15,30.0,30.5,30.1,30.0,0.1,0.0033,1242900.0
2022-08-08,SCOM,Safaricom Plc,12.15,21.15,29.95,30.6,30.0,30.1,-0.1,0.0033,12711700.0
2022-08-10,SCOM,Safaricom Plc,12.15,21.15,30.0,31.1,30.45,30.0,0.45,0.015,2025600.0
2022-08-11,SCOM,Safaricom Plc,12.15,21.15,31.1,32.5,31.8,30.45,1.35,0.0443,2415600.0
2022-08-12,SCOM,Safaricom Plc,12.15,21.15,30.85,31.95,31.15,31.8,-0.65,0.0204,1332600.0
2022-08-15,SCOM,Safaricom Plc,12.15,21.15,30.9,31.8,31.15,31.15,0.0,0.0,5086300.0
2022-08-16,SCOM,Safaricom Plc,12.15,21.15,31.0,31.5,31.1,31.15,-0.05,0.0016,2411300.0
2022-08-17,SCOM,Safaricom Plc,12.15,21.15,30.9,31.8,31.1,31.1,0.0,0.0,7573100.0
2022-08-18,SCOM,Safaricom Plc,12.15,21.15,30.5,31.15,31.05,31.1,-0.05,0.0016,1947200.0
2022-08-19,SCOM,Safaricom Plc,12.15,21.15,30.7,31.3,31.25,31.05,0.2,0.0064,6192400.0
2022-08-22,SCOM,Safaricom Plc,12.15,21.15,29.8,31.3,30.1,31.25,-1.15,0.0368,3324700.0
2022-08-23,SCOM,Safaricom Plc,12.15,21.15,29.15,30.0,29.8,30.1,-0.3,0.01,2585600.0
2022-08-24,SCOM,Safaricom Plc,12.15,21.15,28.05,29.8,29.1,29.8,-0.7,0.0235,3560300.0
2022-08-25,SCOM,Safaricom Plc,12.15,21.15,28.0,29.0,28.45,29.1,-0.65,0.0223,1614000.0
2022-08-26,SCOM,Safaricom Plc,12.15,21.15,28.0,29.0,28.05,28.45,-0.4,0.0141,4559100.0
2022-08-29,SCOM,Safaricom Plc,12.15,21.15,28.0,29.0,28.25,28.05,0.2,0.0070999999999999995,1756700.0
2022-08-30,SCOM,Safaricom Plc,12.15,21.15,28.1,29.0,28.2,28.25,-0.05,0.0018,5198300.0
2022-08-31,SCOM,Safaricom Plc,12.15,21.15,27.5,28.5,27.95,28.2,-0.25,0.0089,12171700.0
2022-09-01,SCOM,Safaricom Plc,12.15,21.15,27.75,28.5,27.85,27.95,-0.1,0.0036,14308900.0
2022-09-02,SCOM,Safaricom Plc,12.15,21.15,27.95,29.8,28.05,27.85,0.2,0.0072,7760900.0
2022-09-05,SCOM,Safaricom Plc,12.15,21.15,28.0,30.6,29.05,28.05,1.0,0.035699999999999996,4281700.0
2022-09-06,SCOM,Safaricom Plc,12.15,21.15,30.15,31.85,31.05,29.05,2.0,0.0688,7397300.0
2022-09-07,SCOM,Safaricom Plc,12.15,21.15,29.5,30.9,29.85,31.05,-1.2,0.038599999999999995,4653700.0
2022-09-08,SCOM,Safaricom Plc,12.15,21.15,29.7,30.0,29.9,29.85,0.05,0.0017000000000000001,3071200.0
2022-09-09,SCOM,Safaricom Plc,12.15,21.15,28.8,29.95,29.25,29.9,-0.65,0.0217,3144600.0
2022-09-12,SCOM,Safaricom Plc,12.15,21.15,28.4,29.0,28.65,29.25,-0.6,0.020499999999999997,13162200.0
2022-09-14,SCOM,Safaricom Plc,12.15,21.15,27.85,28.95,28.2,28.65,-0.45,0.015700000000000002,4601200.0
2022-09-15,SCOM,Safaricom Plc,12.15,21.15,26.6,28.0,26.85,28.2,-1.35,0.0479,19525800.0
2022-09-16,SCOM,Safaricom Plc,12.15,21.15,26.4,27.0,26.55,26.85,-0.3,0.011200000000000002,13486400.0
2022-09-19,SCOM,Safaricom Plc,12.15,21.15,26.6,28.0,26.8,26.55,0.25,0.009399999999999999,1335500.0
2022-09-20,SCOM,Safaricom Plc,12.15,21.15,27.05,28.0,27.55,26.8,0.75,0.027999999999999997,5351600.0
2022-09-21,SCOM,Safaricom Plc,12.15,21.15,27.4,28.0,27.5,27.55,-0.05,0.0018,6238800.0
2022-09-22,SCOM,Safaricom Plc,12.15,21.15,27.4,28.0,27.5,27.5,0.0,0.0,9561000.0
2022-09-23,SCOM,Safaricom Plc,12.15,21.15,26.8,28.0,27.4,27.5,-0.1,0.0036,13487700.0
2022-09-26,SCOM,Safaricom Plc,12.15,21.15,26.2,27.95,27.05,27.4,-0.35,0.0128,7178600.0
2022-09-27,SCOM,Safaricom Plc,12.15,21.15,25.95,26.95,26.25,27.05,-0.8,0.0296,4702900.0
2022-09-28,SCOM,Safaricom Plc,12.15,21.15,25.75,26.5,25.95,26.25,-0.3,0.011399999999999999,3706500.0
2022-09-29,SCOM,Safaricom Plc,12.15,21.15,24.7,26.0,25.15,25.95,-0.8,0.0308,2863700.0
2022-09-30,SCOM,Safaricom Plc,12.15,21.15,24.85,25.05,24.95,25.15,-0.2,0.008,4541600.0
2022-10-03,SCOM,Safaricom Plc,12.15,21.15,24.5,24.8,24.75,24.95,-0.2,0.008,591400.0
2022-10-04,SCOM,Safaricom Plc,12.15,21.15,23.9,25.0,24.45,24.75,-0.3,0.0121,10379300.0
2022-10-05,SCOM,Safaricom Plc,12.15,21.15,23.65,24.45,23.7,24.45,-0.75,0.030699999999999998,10551300.0
2022-10-06,SCOM,Safaricom Plc,12.15,21.15,23.6,24.3,23.65,23.7,-0.05,0.0021,40335300.0
2022-10-07,SCOM,Safaricom Plc,12.15,21.15,24.0,26.0,24.75,23.65,1.1,0.04650000000000001,20918000.0
2022-10-11,SCOM,Safaricom Plc,12.15,21.15,25.5,26.5,25.95,24.75,1.2,0.048499999999999995,9481300.0
2022-10-12,SCOM,Safaricom Plc,12.15,21.15,25.5,26.5,25.95,24.75,1.2,0.048499999999999995,9481300.0
2022-10-13,SCOM,Safaricom Plc,12.15,21.15,25.25,26.0,25.85,26.35,-0.5,0.019,3895200.0
2022-10-14,SCOM,Safaricom Plc,12.15,21.15,25.15,26.0,25.55,25.85,-0.3,0.0116,555000.0
2022-10-17,SCOM,Safaricom Plc,12.15,21.15,25.25,25.5,25.5,25.55,-0.05,0.002,884700.0
2022-10-18,SCOM,Safaricom Plc,12.15,21.15,25.3,25.5,25.5,25.5,0.0,0.0,1322500.0
2022-10-19,SCOM,Safaricom Plc,12.15,21.15,25.25,25.5,25.45,25.5,-0.05,0.002,865100.0
2022-10-21,SCOM,Safaricom Plc,12.15,21.15,24.55,25.5,24.95,25.45,-0.5,0.0196,2163100.0
2022-10-24,SCOM,Safaricom Plc,12.15,21.15,24.35,25.5,24.55,24.95,-0.4,0.016,687200.0
2022-10-25,SCOM,Safaricom Plc,12.15,21.15,24.25,25.0,24.4,24.55,-0.15,0.0060999999999999995,1719200.0
2022-10-26,SCOM,Safaricom Plc,12.15,21.15,24.5,25.25,24.95,24.4,0.55,0.0225,3942600.0
2022-10-27,SCOM,Safaricom Plc,12.15,21.15,25.0,25.5,25.3,24.95,0.35,0.013999999999999999,184300.0
2022-10-28,SCOM,Safaricom Plc,12.15,21.15,24.6,25.5,24.85,25.3,-0.45,0.0178,5331000.0
2022-10-31,SCOM,Safaricom Plc,12.15,21.15,24.8,25.5,25.1,24.85,0.25,0.0101,2762400.0
2022-11-01,SCOM,Safaricom Plc,12.15,21.15,24.95,25.1,25.0,25.1,-0.1,0.004,12664700.0
2022-11-02,SCOM,Safaricom Plc,12.15,21.15,24.4,25.1,24.8,25.0,-0.2,0.008,2707000.0
2022-11-03,SCOM,Safaricom Plc,12.15,21.15,24.5,25.0,24.8,24.8,0.0,0.0,1566400.0
2022-11-04,SCOM,Safaricom Plc,12.15,21.15,24.5,25.0,24.8,24.8,0.0,0.0,7198300.0
2022-11-07,SCOM,Safaricom Plc,12.15,21.15,24.55,25.1,24.95,24.8,0.15,0.006,443100.0
2022-11-08,SCOM,Safaricom Plc,12.15,21.15,24.95,25.5,25.0,24.95,0.05,0.002,5075700.0
2022-11-09,SCOM,Safaricom Plc,12.15,21.15,25.05,25.6,25.15,25.0,0.15,0.006,1825300.0
2022-11-10,SCOM,Safaricom Plc,12.15,21.15,25.3,26.0,25.5,25.15,0.35,0.0139,4195400.0
2022-11-11,SCOM,Safaricom Plc,12.15,21.15,24.95,26.0,25.25,25.5,-0.25,0.0098,7744500.0
2022-11-14,SCOM,Safaricom Plc,12.15,21.15,24.9,26.0,25.1,25.25,-0.15,0.0059,2129000.0
2022-11-15,SCOM,Safaricom Plc,12.15,21.15,25.0,25.45,25.05,25.1,-0.05,0.002,8613200.0
2022-11-16,SCOM,Safaricom Plc,12.15,21.15,25.05,25.5,25.25,25.05,0.2,0.008,20419500.0
2022-11-17,SCOM,Safaricom Plc,12.15,21.15,25.05,25.5,25.25,25.25,0.0,0.0,5792100.0
2022-11-18,SCOM,Safaricom Plc,12.15,21.15,25.05,25.5,25.25,25.25,0.0,0.0,12424900.0
2022-11-21,SCOM,Safaricom Plc,12.15,21.15,25.05,25.5,25.25,25.25,0.0,0.0,12424900.0
2022-11-22,SCOM,Safaricom Plc,12.15,21.15,25.05,25.5,25.25,25.25,0.0,0.0,12424900.0
2022-11-23,SCOM,Safaricom Plc,12.15,21.15,24.8,25.35,25.0,25.0,0.0,0.0,4009000.0
2022-11-24,SCOM,Safaricom Plc,12.15,21.15,24.4,25.0,24.85,25.0,-0.15,0.006,1180300.0
2022-11-25,SCOM,Safaricom Plc,12.15,21.15,24.5,24.95,24.65,24.85,-0.2,0.008,499100.0
2022-11-28,SCOM,Safaricom Plc,12.15,21.15,24.45,25.0,24.7,24.65,0.05,0.002,678800.0
2022-11-29,SCOM,Safaricom Plc,12.15,21.15,24.25,24.8,24.45,24.7,-0.25,0.0101,2798100.0
2022-11-30,SCOM,Safaricom Plc,12.15,21.15,24.2,24.7,24.35,24.45,-0.1,0.0040999999999999995,3735200.0
2022-12-01,SCOM,Safaricom Plc,12.15,21.15,24.4,24.8,24.5,24.35,0.15,0.0062,323600.0
2022-12-02,SCOM,Safaricom Plc,12.15,21.15,24.2,24.5,24.35,24.5,-0.15,0.0060999999999999995,5275400.0
2022-12-05,SCOM,Safaricom Plc,12.15,21.15,23.0,24.5,23.65,24.35,-0.7,0.0287,3762700.0
2022-12-06,SCOM,Safaricom Plc,12.15,21.15,23.5,24.4,23.85,23.65,0.2,0.0085,2657200.0
2022-12-07,SCOM,Safaricom Plc,12.15,21.15,23.9,25.0,24.1,23.85,0.25,0.0105,3595800.0
2022-12-08,SCOM,Safaricom Plc,12.15,21.15,24.05,24.5,24.1,24.1,0.0,0.0,6624500.0
2022-12-09,SCOM,Safaricom Plc,12.15,21.15,24.1,25.0,24.3,24.1,0.2,0.0083,1258500.0
2022-12-13,SCOM,Safaricom Plc,12.15,21.15,24.5,25.0,24.75,24.3,0.45,0.018500000000000003,876500.0
2022-12-14,SCOM,Safaricom Plc,12.15,21.15,24.65,25.1,25.0,24.75,0.25,0.0101,1645100.0
2022-12-15,SCOM,Safaricom Plc,12.15,21.15,24.55,25.1,24.8,25.0,-0.2,0.008,2925800.0
2022-12-16,SCOM,Safaricom Plc,12.15,21.15,24.75,25.3,24.95,24.8,0.15,0.006,4606000.0
2022-12-19,SCOM,Safaricom Plc,12.15,21.15,24.8,25.0,24.9,24.95,-0.05,0.002,264400.0
2022-12-20,SCOM,Safaricom Plc,12.15,21.15,24.6,25.0,24.8,24.9,-0.1,0.004,901200.0
2022-12-21,SCOM,Safaricom Plc,12.15,21.15,24.5,25.0,24.75,24.8,-0.05,0.002,2791700.0
2022-12-22,SCOM,Safaricom Plc,12.15,21.15,24.5,25.0,24.7,24.75,-0.05,0.002,1202000.0
2022-12-23,SCOM,Safaricom Plc,12.15,21.15,24.3,24.8,24.6,24.7,-0.1,0.004,624400.0
2022-12-28,SCOM,Safaricom Plc,12.15,21.15,24.3,24.7,24.45,24.6,-0.15,0.0060999999999999995,153100.0
2022-12-29,SCOM,Safaricom Plc,12.15,21.15,23.9,24.5,24.0,24.45,-0.45,0.0184,3306100.0
2022-12-30,SCOM,Safaricom Plc,12.15,21.15,24.0,24.5,24.15,24.0,0.15,0.0063,13959200.0
2023-01-03,SCOM,Safaricom Plc,12.15,21.15,24.0,24.4,24.05,24.15,-0.1,0.0040999999999999995,575900.0
2023-01-04,SCOM,Safaricom Plc,12.15,21.15,23.8,24.0,23.9,24.05,-0.15,0.0062,1882800.0
2023-01-05,SCOM,Safaricom Plc,12.15,21.15,23.8,24.0,23.9,23.9,0.0,0.0,279300.0
2023-01-06,SCOM,Safaricom Plc,12.15,21.15,23.4,23.9,23.5,23.9,-0.4,0.0167,2024400.0
2023-01-09,SCOM,Safaricom Plc,12.15,21.15,23.15,23.9,23.35,23.5,-0.15,0.0064,3736500.0
2023-01-10,SCOM,Safaricom Plc,12.15,21.15,22.8,23.5,22.95,23.35,-0.4,0.0171,5557600.0
2023-01-11,SCOM,Safaricom Plc,12.15,21.15,22.5,22.85,22.65,22.95,-0.3,0.0131,689700.0
2023-01-12,SCOM,Safaricom Plc,12.15,21.15,22.15,22.5,22.25,22.65,-0.4,0.0177,3003600.0
2023-01-13,SCOM,Safaricom Plc,12.15,21.15,21.5,22.35,22.0,22.25,-0.25,0.011200000000000002,2403000.0
2023-01-16,SCOM,Safaricom Plc,12.15,21.15,21.0,22.0,21.55,22.0,-0.45,0.020499999999999997,1927800.0
2023-01-17,SCOM,Safaricom Plc,12.15,21.15,21.0,22.0,21.55,22.0,-0.45,0.020499999999999997,1927800.0
2023-01-18,SCOM,Safaricom Plc,12.15,21.15,20.5,21.5,20.6,21.1,-0.5,0.023700000000000002,57134500.0
2023-01-19,SCOM,Safaricom Plc,12.15,21.15,21.0,22.05,21.75,20.6,1.15,0.0558,107510300.0
2023-01-20,SCOM,Safaricom Plc,12.15,21.15,21.8,23.65,22.55,21.75,0.8,0.0368,2449000.0
2023-01-23,SCOM,Safaricom Plc,12.15,21.15,22.5,23.0,23.0,22.55,0.45,0.02,2274700.0
2023-01-24,SCOM,Safaricom Plc,12.15,21.15,22.85,23.5,23.05,23.0,0.05,0.0022,8077900.0
2023-01-25,SCOM,Safaricom Plc,12.15,21.15,23.0,24.95,23.55,23.05,0.5,0.0217,12920300.0
2023-01-26,SCOM,Safaricom Plc,12.15,21.15,23.0,23.95,23.25,23.55,-0.3,0.0127,1304000.0
2023-01-27,SCOM,Safaricom Plc,12.15,21.15,23.0,23.5,23.25,23.25,0.0,0.0,622600.0
2023-01-30,SCOM,Safaricom Plc,12.15,21.15,23.0,24.0,23.05,23.25,-0.2,0.0086,847500.0
2023-01-31,SCOM,Safaricom Plc,12.15,21.15,23.0,23.6,23.4,23.05,0.35,0.0152,1940200.0
2023-02-01,SCOM,Safaricom Plc,12.15,21.15,23.05,24.45,24.0,23.4,0.6,0.0256,7298100.0
2023-02-02,SCOM,Safaricom Plc,12.15,21.15,23.75,24.25,24.0,24.0,0.0,0.0,2086300.0
2023-02-03,SCOM,Safaricom Plc,12.15,21.15,24.1,24.8,24.5,24.0,0.5,0.0208,1746900.0
2023-02-06,SCOM,Safaricom Plc,12.15,21.15,24.25,24.95,24.45,24.5,-0.05,0.002,9459700.0
2023-02-07,SCOM,Safaricom Plc,12.15,21.15,23.5,24.5,24.0,24.45,-0.45,0.0184,3603800.0
2023-02-08,SCOM,Safaricom Plc,12.15,21.15,23.7,24.3,24.0,24.0,0.0,0.0,1128700.0
2023-02-09,SCOM,Safaricom Plc,12.15,21.15,23.95,24.3,24.1,24.0,0.1,0.0042,1112900.0
2023-02-10,SCOM,Safaricom Plc,12.15,21.15,23.95,24.3,24.1,24.0,0.1,0.0042,1112900.0
2023-02-13,SCOM,Safaricom Plc,12.15,21.15,23.55,24.0,23.75,23.9,-0.15,0.0063,390100.0
2023-02-14,SCOM,Safaricom Plc,12.15,21.15,23.5,23.9,23.7,23.75,-0.05,0.0021,1185600.0
2023-02-15,SCOM,Safaricom Plc,12.15,21.15,23.5,23.7,23.7,23.7,0.0,0.0,3483300.0
2023-02-16,SCOM,Safaricom Plc,12.15,21.15,23.5,23.7,23.6,23.7,-0.1,0.0042,15340000.0
2023-02-17,SCOM,Safaricom Plc,12.15,21.15,23.5,23.7,23.65,23.6,0.05,0.0021,205400.0
2023-02-20,SCOM,Safaricom Plc,12.15,21.15,23.2,23.65,23.5,23.65,-0.15,0.0063,771800.0
2023-02-21,SCOM,Safaricom Plc,12.15,21.15,23.0,23.6,23.45,23.5,-0.05,0.0021,1567800.0
2023-02-22,SCOM,Safaricom Plc,12.15,21.15,23.2,23.6,23.5,23.45,0.05,0.0021,11200400.0
2023-02-23,SCOM,Safaricom Plc,12.15,21.15,23.25,23.6,23.4,23.5,-0.1,0.0043,970100.0
2023-02-24,SCOM,Safaricom Plc,12.15,21.15,23.2,23.5,23.35,23.4,-0.05,0.0021,590100.0
2023-02-27,SCOM,Safaricom Plc,12.15,21.15,22.9,23.5,23.0,23.35,-0.35,0.015,8930200.0
2023-02-28,SCOM,Safaricom Plc,12.15,21.15,23.05,23.5,23.3,23.0,0.3,0.013000000000000001,3743300.0
2023-03-01,SCOM,Safaricom Plc,12.15,21.15,23.0,23.55,23.35,23.3,0.05,0.0021,2096800.0
2023-03-02,SCOM,Safaricom Plc,12.15,21.15,23.0,23.6,23.5,23.35,0.15,0.0064,2949200.0
2023-03-06,SCOM,Safaricom Plc,12.15,21.15,22.8,23.6,23.0,23.5,-0.5,0.0213,4611000.0
2023-03-07,SCOM,Safaricom Plc,12.15,21.15,22.0,23.0,22.55,23.0,-0.45,0.0196,2794600.0
2023-03-08,SCOM,Safaricom Plc,12.15,21.15,20.85,22.0,20.95,22.55,-1.6,0.071,28703400.0
2023-03-09,SCOM,Safaricom Plc,12.15,21.15,20.85,22.0,20.95,22.55,-1.6,0.071,28703400.0
2023-03-10,SCOM,Safaricom Plc,12.15,21.15,20.0,21.0,20.6,20.95,-0.35,0.0167,1442700.0
2023-03-13,SCOM,Safaricom Plc,12.15,21.15,19.3,20.8,19.6,20.6,-1.0,0.048499999999999995,3227200.0
2023-03-14,SCOM,Safaricom Plc,12.15,21.15,18.9,19.85,19.1,19.6,-0.5,0.0255,3589700.0
2023-03-15,SCOM,Safaricom Plc,12.15,21.15,17.75,19.1,18.0,19.1,-1.1,0.0576,16825500.0
2023-03-16,SCOM,Safaricom Plc,12.15,21.15,16.45,18.0,17.0,18.0,-1.0,0.0556,39533700.0
2023-03-17,SCOM,Safaricom Plc,12.15,21.15,16.05,17.25,16.35,17.0,-0.65,0.0382,78127900.0
2023-03-20,SCOM,Safaricom Plc,12.15,21.15,17.0,17.95,17.95,16.35,1.6,0.09789999999999999,15620600.0
2023-03-21,SCOM,Safaricom Plc,12.15,21.15,18.0,19.7,18.95,17.95,1.0,0.0557,37107400.0
2023-03-22,SCOM,Safaricom Plc,12.15,21.15,18.95,20.0,19.1,18.95,0.15,0.0079,5680900.0
2023-03-23,SCOM,Safaricom Plc,12.15,21.15,18.55,19.4,19.0,19.1,-0.1,0.0052,8703800.0
2023-03-24,SCOM,Safaricom Plc,12.15,21.15,18.5,19.4,18.9,19.0,-0.1,0.0053,29109400.0
2023-03-27,SCOM,Safaricom Plc,12.15,21.15,18.75,19.0,18.85,18.9,-0.05,0.0026,2344800.0
2023-03-28,SCOM,Safaricom Plc,12.15,21.15,18.4,18.9,18.5,18.85,-0.35,0.018600000000000002,5636200.0
2023-03-29,SCOM,Safaricom Plc,12.15,21.15,18.0,18.85,18.5,18.5,0.0,0.0,10100200.0
2023-03-30,SCOM,Safaricom Plc,12.15,21.15,17.8,18.5,18.0,18.5,-0.5,0.027000000000000003,15186300.0
2023-03-31,SCOM,Safaricom Plc,12.15,21.15,18.0,18.5,18.1,18.0,0.1,0.005600000000000001,1704000.0
2023-04-03,SCOM,Safaricom Plc,12.15,21.15,18.1,19.0,18.15,18.1,0.05,0.0028000000000000004,3428600.0
2023-04-04,SCOM,Safaricom Plc,12.15,21.15,17.95,19.0,18.0,18.15,-0.15,0.0083,14295800.0
2023-04-05,SCOM,Safaricom Plc,12.15,21.15,18.0,18.5,18.05,18.0,0.05,0.0028000000000000004,24080000.0
2023-04-06,SCOM,Safaricom Plc,12.15,21.15,18.25,19.45,18.6,18.05,0.55,0.0305,4375000.0
2023-04-11,SCOM,Safaricom Plc,12.15,21.15,18.25,19.45,18.6,18.05,0.55,0.0305,4375000.0
2023-04-12,SCOM,Safaricom Plc,12.15,21.15,18.2,19.0,18.35,18.45,-0.1,0.0054,2908300.0
2023-04-13,SCOM,Safaricom Plc,12.15,21.15,17.25,18.4,17.85,18.35,-0.5,0.027200000000000002,2163500.0
2023-04-14,SCOM,Safaricom Plc,12.15,21.15,17.5,18.0,17.8,17.85,-0.05,0.0028000000000000004,2620100.0
2023-04-17,SCOM,Safaricom Plc,12.15,21.15,16.8,17.7,17.05,17.8,-0.75,0.0421,3459200.0
2023-04-18,SCOM,Safaricom Plc,12.15,21.15,16.75,17.5,16.85,17.05,-0.2,0.011699999999999999,2256100.0
2023-04-19,SCOM,Safaricom Plc,12.15,21.15,16.65,17.4,16.7,16.85,-0.15,0.0089,4827100.0
2023-04-20,SCOM,Safaricom Plc,12.15,21.15,16.4,17.5,16.5,16.7,-0.2,0.012,8316600.0
2023-04-24,SCOM,Safaricom Plc,12.15,21.15,16.55,16.8,16.7,16.5,0.2,0.0121,802400.0
2023-04-25,SCOM,Safaricom Plc,12.15,21.15,16.45,17.0,16.5,16.7,-0.2,0.012,13043100.0
2023-04-26,SCOM,Safaricom Plc,12.15,21.15,16.55,17.0,16.7,16.5,0.2,0.0121,1559200.0
2023-04-27,SCOM,Safaricom Plc,12.15,21.15,16.6,16.8,16.7,16.7,0.0,0.0,616200.0
