DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
2013-11-28,KCB,KCB Group Plc,33.75,55.5,48.0,48.75,48.5,48.5,0.0,0.0,682400.0
2013-11-29,KCB,KCB Group Plc,33.75,55.5,47.0,48.5,48.0,48.5,-0.2,0.000182,724800.0
2013-12-02,KCB,KCB Group Plc,33.75,55.5,46.75,47.5,46.75,48.0,0.05,4.6e-05,1118500.0
2013-12-03,KCB,KCB Group Plc,33.75,55.5,46.0,47.0,46.5,46.75,-0.05,4.6e-05,4146400.0
2013-12-04,KCB,KCB Group Plc,33.75,55.5,45.75,46.5,46.0,46.5,-0.05,4.6e-05,6839700.0
2013-12-05,KCB,KCB Group Plc,33.75,55.5,45.0,46.0,45.5,46.0,-0.4,0.00037200000000000004,1400300.0
2013-12-06,KCB,KCB Group Plc,33.75,55.5,44.75,45.5,45.0,45.5,0.0,0.0,973200.0
2013-12-09,KCB,KCB Group Plc,33.75,55.5,44.5,45.25,44.75,45.0,0.0,0.0,2493300.0
2013-12-10,KCB,KCB Group Plc,33.75,55.5,44.5,45.0,44.5,44.75,-0.15,0.000145,6192100.0
2013-12-11,KCB,KCB Group Plc,33.75,55.5,44.5,45.0,44.75,44.5,-0.15,0.000147,1782600.0
2013-12-16,KCB,KCB Group Plc,33.75,55.5,44.75,45.25,45.0,44.75,-0.05,5e-05,735000.0
2013-12-17,KCB,KCB Group Plc,33.75,55.5,44.5,45.0,44.75,45.0,-0.15,0.00015,3192500.0
2013-12-18,KCB,KCB Group Plc,33.75,55.5,44.25,44.75,44.25,44.75,0.05,5.1000000000000006e-05,1321500.0
2013-12-19,KCB,KCB Group Plc,33.75,55.5,44.25,44.75,44.5,44.25,0.1,0.000101,4906700.0
2013-12-20,KCB,KCB Group Plc,33.75,55.5,44.25,44.75,44.5,44.5,0.05,5e-05,4675100.0
2013-12-23,KCB,KCB Group Plc,33.75,55.5,44.5,45.0,44.5,44.5,0.2,0.000199,1360500.0
2013-12-24,KCB,KCB Group Plc,33.75,55.5,44.75,47.0,46.25,44.5,0.6,0.000585,157400.0
2013-12-27,KCB,KCB Group Plc,33.75,55.5,46.25,48.0,46.75,46.25,-0.1,9.2e-05,1673600.0
2013-12-30,KCB,KCB Group Plc,33.75,55.5,47.5,49.0,47.5,46.75,0.1,9.300000000000001e-05,1839500.0
2013-12-31,KCB,KCB Group Plc,33.75,55.5,47.0,48.25,47.25,47.5,0.0,0.0,1369600.0
2014-01-02,KCB,KCB Group Plc,33.75,55.5,47.0,48.25,47.75,47.25,-0.15,0.000138,1897800.0
2014-01-03,KCB,KCB Group Plc,33.75,55.5,47.75,48.25,48.0,47.75,0.1,9.300000000000001e-05,2227000.0
2014-01-06,KCB,KCB Group Plc,33.75,55.5,48.25,49.25,48.5,48.0,0.25,0.00023099999999999998,976500.0
2014-01-07,KCB,KCB Group Plc,33.75,55.5,48.5,49.0,48.5,48.5,0.05,4.5e-05,667500.0
2014-01-08,KCB,KCB Group Plc,33.75,55.5,48.25,49.0,48.25,48.5,0.25,0.000225,233600.0
2014-01-09,KCB,KCB Group Plc,33.75,55.5,48.0,48.75,48.5,48.25,0.35,0.000308,2359400.0
2014-01-10,KCB,KCB Group Plc,33.75,55.5,47.0,48.25,47.5,48.5,0.05,4.3e-05,1419500.0
2014-01-13,KCB,KCB Group Plc,33.75,55.5,46.5,48.0,46.75,47.5,-0.1,8.5e-05,374500.0
2014-01-14,KCB,KCB Group Plc,33.75,55.5,46.75,47.25,46.75,46.75,0.0,0.0,2043600.0
2014-01-15,KCB,KCB Group Plc,33.75,55.5,46.0,47.0,46.0,46.75,0.05,4.3e-05,3774800.0
2014-01-16,KCB,KCB Group Plc,33.75,55.5,45.75,46.25,45.75,46.0,-0.2,0.000171,1000600.0
2014-01-17,KCB,KCB Group Plc,33.75,55.5,45.5,46.0,45.75,45.75,0.0,0.0,409600.0
2014-01-20,KCB,KCB Group Plc,33.75,55.5,45.0,45.75,45.25,45.75,0.2,0.000174,5842000.0
2014-01-21,KCB,KCB Group Plc,33.75,55.5,45.25,46.25,45.5,45.25,0.05,4.3e-05,2564800.0
2014-01-22,KCB,KCB Group Plc,33.75,55.5,45.25,45.75,45.5,45.5,0.25,0.000213,2560700.0
2014-01-23,KCB,KCB Group Plc,33.75,55.5,45.25,46.0,45.5,45.5,0.05,4.2e-05,4055800.0
2014-01-24,KCB,KCB Group Plc,33.75,55.5,45.5,46.0,45.75,45.5,0.4,0.000332,641100.0
2014-01-27,KCB,KCB Group Plc,33.75,55.5,45.75,46.5,46.0,45.75,-0.1,8e-05,6089100.0
2014-01-28,KCB,KCB Group Plc,33.75,55.5,46.0,46.5,46.25,46.0,-0.3,0.00024300000000000002,712100.0
2014-01-29,KCB,KCB Group Plc,33.75,55.5,45.25,46.25,45.5,46.25,-0.2,0.000166,3790500.0
2014-01-30,KCB,KCB Group Plc,33.75,55.5,44.75,45.5,45.25,45.5,-0.35,0.000295,2080200.0
2014-01-31,KCB,KCB Group Plc,33.75,55.5,42.5,45.5,43.25,45.25,-0.5,0.00043499999999999995,3182700.0
2014-02-03,KCB,KCB Group Plc,33.75,55.5,42.25,43.5,42.5,43.25,0.2,0.000182,765300.0
2014-02-04,KCB,KCB Group Plc,33.75,55.5,43.5,45.5,44.0,42.5,0.15,0.000134,3718700.0
2014-02-05,KCB,KCB Group Plc,33.75,55.5,44.0,45.0,44.0,44.0,0.1,8.800000000000001e-05,1419200.0
2014-02-06,KCB,KCB Group Plc,33.75,55.5,43.0,44.5,43.75,44.0,0.5,0.00043700000000000005,2610700.0
2014-02-07,KCB,KCB Group Plc,33.75,55.5,43.25,44.0,43.75,43.75,-0.1,8.4e-05,1615700.0
2014-02-10,KCB,KCB Group Plc,33.75,55.5,43.5,44.0,43.75,43.75,-0.1,8.4e-05,1986500.0
2014-02-11,KCB,KCB Group Plc,33.75,55.5,44.0,45.0,44.75,43.75,0.0,0.0,929600.0
2014-02-12,KCB,KCB Group Plc,33.75,55.5,44.75,46.0,45.0,44.75,0.05,4.3e-05,1543600.0
2014-02-13,KCB,KCB Group Plc,33.75,55.5,45.5,46.25,45.75,45.0,-0.1,8.5e-05,373000.0
2014-02-14,KCB,KCB Group Plc,33.75,55.5,45.5,46.0,45.75,45.75,0.1,8.5e-05,850600.0
2014-02-17,KCB,KCB Group Plc,33.75,55.5,44.25,45.5,44.25,45.75,-0.15,0.000127,2617700.0
2014-02-18,KCB,KCB Group Plc,33.75,55.5,44.0,45.5,44.25,44.25,-0.15,0.000129,193500.0
2014-02-19,KCB,KCB Group Plc,33.75,55.5,44.0,44.5,44.0,44.25,-0.1,8.7e-05,1690700.0
2014-02-20,KCB,KCB Group Plc,33.75,55.5,44.0,45.75,44.25,44.0,0.0,0.0,4585700.0
2014-02-21,KCB,KCB Group Plc,33.75,55.5,43.75,45.0,44.0,44.25,0.0,0.0,2732400.0
2014-02-24,KCB,KCB Group Plc,33.75,55.5,44.0,44.5,44.0,44.0,0.05,4.4000000000000006e-05,965400.0
2014-02-25,KCB,KCB Group Plc,33.75,55.5,43.5,44.25,43.75,44.0,0.1,8.7e-05,2191100.0
2014-02-26,KCB,KCB Group Plc,33.75,55.5,43.5,44.25,43.75,43.75,0.1,8.7e-05,19479300.0
2014-02-27,KCB,KCB Group Plc,33.75,55.5,44.5,45.0,44.75,43.75,0.0,0.0,1085100.0
2014-02-28,KCB,KCB Group Plc,33.75,55.5,43.5,45.0,43.75,44.75,0.05,4.3e-05,3480200.0
2014-03-03,KCB,KCB Group Plc,33.75,55.5,43.0,44.75,44.0,43.75,0.0,0.0,1279200.0
2014-03-04,KCB,KCB Group Plc,33.75,55.5,43.75,44.25,44.0,44.0,0.0,0.0,879400.0
2014-03-05,KCB,KCB Group Plc,33.75,55.5,43.75,44.5,44.0,44.0,0.0,0.0,4812500.0
2014-03-06,KCB,KCB Group Plc,33.75,55.5,44.0,45.5,44.75,44.0,0.05,4.3e-05,2964200.0
2014-03-07,KCB,KCB Group Plc,33.75,55.5,45.0,45.5,45.0,44.75,0.0,0.0,2282100.0
2014-03-10,KCB,KCB Group Plc,33.75,55.5,45.25,45.75,45.25,45.0,0.0,0.0,310600.0
2014-03-11,KCB,KCB Group Plc,33.75,55.5,45.25,46.25,45.75,45.25,0.05,4.3e-05,2417700.0
2014-03-12,KCB,KCB Group Plc,33.75,55.5,46.0,46.5,46.25,45.75,0.1,8.5e-05,1287300.0
2014-03-13,KCB,KCB Group Plc,33.75,55.5,46.0,46.5,46.0,46.25,0.45,0.000378,2893300.0
2014-03-14,KCB,KCB Group Plc,33.75,55.5,46.0,46.5,46.0,46.0,-0.3,0.00024300000000000002,7568300.0
2014-03-17,KCB,KCB Group Plc,33.75,55.5,46.0,46.5,46.0,46.0,0.05,4.0999999999999994e-05,1806900.0
2014-03-18,KCB,KCB Group Plc,33.75,55.5,46.25,47.0,46.5,46.0,0.1,8.3e-05,1846700.0
2014-03-19,KCB,KCB Group Plc,33.75,55.5,46.5,47.0,46.5,46.5,0.1,8.199999999999999e-05,2386600.0
2014-03-20,KCB,KCB Group Plc,33.75,55.5,46.5,47.25,46.5,46.5,0.15,0.00012199999999999998,2801300.0
2014-03-21,KCB,KCB Group Plc,33.75,55.5,46.5,47.0,46.75,46.5,0.1,8e-05,2477900.0
2014-03-24,KCB,KCB Group Plc,33.75,55.5,46.75,47.0,46.75,46.75,-0.2,0.00015900000000000002,1278100.0
2014-03-25,KCB,KCB Group Plc,33.75,55.5,46.75,47.0,46.75,46.75,0.0,0.0,855800.0
2014-03-26,KCB,KCB Group Plc,33.75,55.5,46.0,46.75,46.5,46.75,0.1,8.100000000000002e-05,2745300.0
2014-03-27,KCB,KCB Group Plc,33.75,55.5,45.25,46.25,46.0,46.5,-0.1,8e-05,1955700.0
2014-03-28,KCB,KCB Group Plc,33.75,55.5,45.5,46.25,46.0,46.0,-0.05,4e-05,1638100.0
2014-03-31,KCB,KCB Group Plc,33.75,55.5,46.0,46.25,46.0,46.0,0.05,4.0999999999999994e-05,1666700.0
2014-04-01,KCB,KCB Group Plc,33.75,55.5,46.0,46.5,46.0,46.0,0.0,0.0,1769800.0
2014-04-02,KCB,KCB Group Plc,33.75,55.5,45.75,46.5,46.0,46.0,0.05,4e-05,1058300.0
2014-04-03,KCB,KCB Group Plc,33.75,55.5,46.0,47.0,46.25,46.0,0.05,4e-05,1417200.0
2014-04-04,KCB,KCB Group Plc,33.75,55.5,46.0,46.25,46.0,46.25,-0.05,4e-05,3330300.0
2014-04-07,KCB,KCB Group Plc,33.75,55.5,46.0,46.25,46.0,46.0,0.05,4e-05,1308100.0
2014-04-08,KCB,KCB Group Plc,33.75,55.5,46.0,46.25,46.0,46.0,-0.1,8e-05,1146100.0
2014-04-09,KCB,KCB Group Plc,33.75,55.5,46.0,46.75,46.25,46.0,0.1,8.100000000000002e-05,2067700.0
2014-04-10,KCB,KCB Group Plc,33.75,55.5,46.25,46.75,46.25,46.25,0.3,0.000241,191500.0
2014-04-11,KCB,KCB Group Plc,33.75,55.5,46.25,47.75,47.25,46.25,0.0,0.0,3347600.0
2014-04-14,KCB,KCB Group Plc,33.75,55.5,47.0,48.0,47.25,47.25,0.1,7.8e-05,442000.0
2014-04-15,KCB,KCB Group Plc,33.75,55.5,46.75,47.75,47.25,47.25,0.25,0.000195,2677400.0
2014-04-16,KCB,KCB Group Plc,33.75,55.5,46.5,47.25,46.75,47.25,0.1,7.6e-05,9117400.0
2014-04-17,KCB,KCB Group Plc,33.75,55.5,46.5,47.75,47.25,46.75,0.0,0.0,448800.0
2014-04-22,KCB,KCB Group Plc,33.75,55.5,47.25,48.0,47.75,47.25,0.0,0.0,1581000.0
2014-04-23,KCB,KCB Group Plc,33.75,55.5,47.75,49.75,48.5,47.75,-0.2,0.000152,2438700.0
2014-04-24,KCB,KCB Group Plc,33.75,55.5,48.75,49.75,49.25,48.5,0.15,0.000115,1386000.0
2014-04-25,KCB,KCB Group Plc,33.75,55.5,49.25,50.0,49.75,49.25,-0.1,7.6e-05,3602200.0
2014-04-28,KCB,KCB Group Plc,33.75,55.5,49.25,49.75,49.25,49.75,-0.05,3.8e-05,418900.0
2014-04-29,KCB,KCB Group Plc,33.75,55.5,48.5,50.5,49.75,49.25,0.05,3.8e-05,8827100.0
2014-04-30,KCB,KCB Group Plc,33.75,55.5,48.5,49.25,49.0,49.75,0.05,3.8e-05,487800.0
2014-05-02,KCB,KCB Group Plc,33.75,55.5,49.0,51.0,50.0,49.0,-0.05,3.8e-05,5929300.0
2014-05-05,KCB,KCB Group Plc,33.75,55.5,49.5,50.0,49.75,50.0,-0.05,3.8e-05,1706200.0
2014-05-06,KCB,KCB Group Plc,33.75,55.5,49.5,50.0,49.5,49.75,-0.2,0.000154,3227500.0
2014-05-07,KCB,KCB Group Plc,33.75,55.5,49.0,50.0,49.5,49.5,0.1,7.8e-05,2817100.0
2014-05-08,KCB,KCB Group Plc,33.75,55.5,48.5,49.5,48.75,49.5,-0.1,7.8e-05,6380600.0
2014-05-09,KCB,KCB Group Plc,33.75,55.5,48.75,49.0,48.75,48.75,0.05,3.9e-05,486500.0
2014-05-12,KCB,KCB Group Plc,33.75,55.5,48.25,49.75,49.0,48.75,0.05,3.9e-05,4047700.0
2014-05-13,KCB,KCB Group Plc,33.75,55.5,47.0,48.0,47.0,49.0,-0.05,3.9e-05,650500.0
2014-05-14,KCB,KCB Group Plc,33.75,55.5,47.0,47.5,47.0,47.0,-0.25,0.000195,1021100.0
2014-05-15,KCB,KCB Group Plc,33.75,55.5,47.0,47.5,47.0,47.0,0.0,0.0,986500.0
2014-05-16,KCB,KCB Group Plc,33.75,55.5,46.5,47.5,46.75,47.0,0.25,0.000198,179700.0
2014-05-19,KCB,KCB Group Plc,33.75,55.5,46.25,47.0,46.75,46.75,0.15,0.00011699999999999998,511400.0
2014-05-20,KCB,KCB Group Plc,33.75,55.5,46.5,47.0,46.75,46.75,0.0,0.0,7467000.0
2014-05-21,KCB,KCB Group Plc,33.75,55.5,46.0,46.75,46.25,46.75,0.05,3.8e-05,5288100.0
2014-05-22,KCB,KCB Group Plc,33.75,55.5,46.25,47.0,46.5,46.25,-0.05,3.8e-05,2428300.0
2014-05-23,KCB,KCB Group Plc,33.75,55.5,46.75,47.25,46.75,46.5,-0.05,3.8e-05,1783300.0
2014-05-26,KCB,KCB Group Plc,33.75,55.5,47.0,48.0,47.5,46.75,0.05,3.9e-05,225600.0
2014-05-27,KCB,KCB Group Plc,33.75,55.5,47.5,48.5,47.75,47.5,-0.05,3.8e-05,715100.0
2014-05-28,KCB,KCB Group Plc,33.75,55.5,48.0,49.0,48.5,47.75,0.0,0.0,318100.0
2014-05-29,KCB,KCB Group Plc,33.75,55.5,49.0,50.0,49.75,48.5,0.0,0.0,28809600.0
2014-05-30,KCB,KCB Group Plc,33.75,55.5,47.0,49.5,49.0,49.75,0.0,0.0,1964100.0
2014-06-03,KCB,KCB Group Plc,33.75,55.5,47.5,48.75,48.0,49.0,-0.15,0.00011599999999999999,2089100.0
2014-06-04,KCB,KCB Group Plc,33.75,55.5,48.0,49.0,48.75,48.0,0.0,0.0,1629900.0
2014-06-05,KCB,KCB Group Plc,33.75,55.5,48.5,49.25,48.75,48.75,0.0,0.0,2109700.0
2014-06-06,KCB,KCB Group Plc,33.75,55.5,48.75,49.75,49.25,48.75,0.0,0.0,3291100.0
2014-06-09,KCB,KCB Group Plc,33.75,55.5,48.75,50.0,49.5,49.25,0.05,3.9e-05,3297800.0
2014-06-10,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,49.5,-0.05,3.9e-05,7016100.0
2014-06-11,KCB,KCB Group Plc,33.75,55.5,49.75,50.5,50.0,49.75,0.1,7.8e-05,1145300.0
2014-06-12,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,50.0,0.05,3.9e-05,1570700.0
2014-06-13,KCB,KCB Group Plc,33.75,55.5,49.75,50.5,50.0,49.75,-0.05,3.9e-05,1050800.0
2014-06-16,KCB,KCB Group Plc,33.75,55.5,50.0,51.0,50.0,50.0,-0.05,3.9e-05,184900.0
2014-06-17,KCB,KCB Group Plc,33.75,55.5,49.0,50.0,49.75,50.0,0.0,0.0,1336400.0
2014-06-18,KCB,KCB Group Plc,33.75,55.5,48.75,50.5,49.75,49.75,-0.05,3.9e-05,5400800.0
2014-06-19,KCB,KCB Group Plc,33.75,55.5,49.5,50.0,49.75,49.75,0.0,0.0,1359400.0
2014-06-20,KCB,KCB Group Plc,33.75,55.5,49.75,50.0,49.75,49.75,0.0,0.0,3879400.0
2014-06-23,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,49.75,0.0,0.0,555100.0
2014-06-24,KCB,KCB Group Plc,33.75,55.5,49.75,51.0,50.0,49.75,-0.15,0.00011699999999999998,1044500.0
2014-06-25,KCB,KCB Group Plc,33.75,55.5,49.75,51.0,50.0,50.0,-0.1,7.900000000000001e-05,954900.0
2014-06-26,KCB,KCB Group Plc,33.75,55.5,50.0,50.5,50.0,50.0,-0.2,0.00015900000000000002,426300.0
2014-06-27,KCB,KCB Group Plc,33.75,55.5,49.5,50.5,49.75,50.0,0.1,8.100000000000002e-05,1397300.0
2014-06-30,KCB,KCB Group Plc,33.75,55.5,49.5,52.0,50.5,49.75,0.0,0.0,299600.0
2014-07-01,KCB,KCB Group Plc,33.75,55.5,50.5,53.0,52.0,50.5,0.2,0.000161,2561100.0
2014-07-02,KCB,KCB Group Plc,33.75,55.5,52.0,53.0,52.0,52.0,0.3,0.00023700000000000001,5014200.0
2014-07-03,KCB,KCB Group Plc,33.75,55.5,51.0,53.0,51.5,52.0,-0.2,0.000154,237800.0
2014-07-04,KCB,KCB Group Plc,33.75,55.5,51.0,52.0,51.0,51.5,-0.05,3.9e-05,1576200.0
2014-07-07,KCB,KCB Group Plc,33.75,55.5,51.0,52.5,51.5,51.0,0.05,3.9e-05,1597500.0
2014-07-08,KCB,KCB Group Plc,33.75,55.5,51.0,52.0,51.5,51.5,-0.05,3.9e-05,462000.0
2014-07-09,KCB,KCB Group Plc,33.75,55.5,50.0,52.0,51.0,51.5,0.0,0.0,2080200.0
2014-07-10,KCB,KCB Group Plc,33.75,55.5,50.0,51.5,51.0,51.0,-0.15,0.000118,220200.0
2014-07-11,KCB,KCB Group Plc,33.75,55.5,51.0,51.5,51.0,51.0,-0.15,0.00012,324100.0
2014-07-14,KCB,KCB Group Plc,33.75,55.5,51.0,52.0,51.5,51.0,-0.05,4e-05,625600.0
2014-07-15,KCB,KCB Group Plc,33.75,55.5,51.5,53.5,52.0,51.5,-0.05,4e-05,2143000.0
2014-07-16,KCB,KCB Group Plc,33.75,55.5,52.0,54.5,53.5,52.0,-0.15,0.00012199999999999998,1686400.0
2014-07-17,KCB,KCB Group Plc,33.75,55.5,53.5,54.5,53.5,53.5,-0.1,8.199999999999999e-05,166900.0
2014-07-18,KCB,KCB Group Plc,33.75,55.5,53.5,54.5,54.0,53.5,0.05,4.0999999999999994e-05,3085000.0
2014-07-21,KCB,KCB Group Plc,33.75,55.5,53.5,55.0,54.0,54.0,-0.1,8.3e-05,929300.0
2014-07-22,KCB,KCB Group Plc,33.75,55.5,53.5,54.5,53.5,54.0,-0.05,4.2e-05,3536500.0
2014-07-23,KCB,KCB Group Plc,33.75,55.5,53.5,54.0,53.5,53.5,0.1,8.4e-05,526500.0
2014-07-24,KCB,KCB Group Plc,33.75,55.5,53.5,54.0,53.5,53.5,-0.05,4.0999999999999994e-05,2514600.0
2014-07-25,KCB,KCB Group Plc,33.75,55.5,53.0,54.0,53.0,53.5,0.2,0.000167,2239300.0
2014-07-28,KCB,KCB Group Plc,33.75,55.5,53.0,54.5,53.5,53.0,-0.2,0.00016399999999999997,1118600.0
2014-07-30,KCB,KCB Group Plc,33.75,55.5,54.0,55.0,54.0,53.5,0.05,4.2e-05,1042100.0
2014-07-31,KCB,KCB Group Plc,33.75,55.5,53.0,55.5,54.5,54.0,0.15,0.000124,5413900.0
2014-08-01,KCB,KCB Group Plc,33.75,55.5,53.5,55.0,54.5,54.5,0.2,0.00016399999999999997,6045900.0
2014-08-04,KCB,KCB Group Plc,33.75,55.5,54.5,57.0,56.0,54.5,0.1,8.100000000000002e-05,1329600.0
2014-08-05,KCB,KCB Group Plc,33.75,55.5,56.0,60.0,58.5,56.0,0.1,8e-05,3228500.0
2014-08-06,KCB,KCB Group Plc,33.75,55.5,57.0,59.0,58.0,58.5,0.35,0.000278,1484000.0
2014-08-07,KCB,KCB Group Plc,33.75,55.5,54.5,57.5,55.0,58.0,-0.1,7.7e-05,12935500.0
2014-08-08,KCB,KCB Group Plc,33.75,55.5,53.0,55.0,54.0,55.0,-0.05,3.9e-05,6897700.0
2014-08-11,KCB,KCB Group Plc,33.75,55.5,53.0,55.0,53.5,54.0,-0.1,7.8e-05,3424700.0
2014-08-12,KCB,KCB Group Plc,33.75,55.5,54.0,54.5,54.0,53.5,0.1,7.900000000000001e-05,1015800.0
2014-08-13,KCB,KCB Group Plc,33.75,55.5,54.0,56.0,55.0,54.0,-0.05,3.9e-05,1126600.0
2014-08-14,KCB,KCB Group Plc,33.75,55.5,55.0,57.0,56.0,55.0,0.05,3.9e-05,977000.0
2014-08-15,KCB,KCB Group Plc,33.75,55.5,56.0,57.5,56.5,56.0,-0.1,7.8e-05,2228300.0
2014-08-18,KCB,KCB Group Plc,33.75,55.5,56.5,57.5,56.5,56.5,0.0,0.0,530700.0
2014-08-19,KCB,KCB Group Plc,33.75,55.5,56.0,57.5,56.5,56.5,0.05,3.9e-05,2487600.0
2014-08-20,KCB,KCB Group Plc,33.75,55.5,56.0,57.5,56.5,56.5,0.05,3.9e-05,1453200.0
2014-08-21,KCB,KCB Group Plc,33.75,55.5,56.5,58.0,57.0,56.5,-0.05,3.9e-05,835100.0
2014-08-22,KCB,KCB Group Plc,33.75,55.5,56.5,58.0,57.0,57.0,0.0,0.0,539400.0
2014-08-25,KCB,KCB Group Plc,33.75,55.5,57.0,57.5,57.0,57.0,0.0,0.0,493800.0
2014-08-26,KCB,KCB Group Plc,33.75,55.5,57.0,58.0,57.5,57.0,0.0,0.0,682900.0
2014-08-27,KCB,KCB Group Plc,33.75,55.5,57.0,58.0,57.0,57.5,-0.05,3.9e-05,1463300.0
2014-08-28,KCB,KCB Group Plc,33.75,55.5,56.5,57.5,57.0,57.0,0.05,3.9e-05,635800.0
2014-08-29,KCB,KCB Group Plc,33.75,55.5,56.5,58.5,57.5,57.0,0.2,0.00015700000000000002,1297800.0
2014-09-01,KCB,KCB Group Plc,33.75,55.5,57.5,59.0,58.0,57.5,0.2,0.000154,400700.0
2014-09-02,KCB,KCB Group Plc,33.75,55.5,58.0,58.5,58.0,58.0,0.05,3.8e-05,886100.0
2014-09-03,KCB,KCB Group Plc,33.75,55.5,58.0,59.0,58.5,58.0,0.2,0.000152,801900.0
2014-09-04,KCB,KCB Group Plc,33.75,55.5,57.0,59.0,57.5,58.5,-0.2,0.000149,782600.0
2014-09-05,KCB,KCB Group Plc,33.75,55.5,57.0,58.5,57.5,57.5,0.0,0.0,431100.0
2014-09-08,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,57.5,0.05,3.8e-05,316700.0
2014-09-09,KCB,KCB Group Plc,33.75,55.5,57.0,58.0,57.0,57.5,0.0,0.0,1998400.0
2014-09-10,KCB,KCB Group Plc,33.75,55.5,57.0,57.5,57.0,57.0,-0.1,7.5e-05,800100.0
2014-09-11,KCB,KCB Group Plc,33.75,55.5,57.0,58.0,57.5,57.0,-0.2,0.000152,914400.0
2014-09-12,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,57.5,-0.05,3.9e-05,2258600.0
2014-09-15,KCB,KCB Group Plc,33.75,55.5,57.5,59.0,58.5,57.5,0.0,0.0,1957600.0
2014-09-16,KCB,KCB Group Plc,33.75,55.5,58.5,60.0,59.0,58.5,-0.05,3.9e-05,3727800.0
2014-09-17,KCB,KCB Group Plc,33.75,55.5,58.5,59.0,58.5,59.0,-0.35,0.000272,1130200.0
2014-09-18,KCB,KCB Group Plc,33.75,55.5,58.5,59.0,58.5,58.5,0.1,8e-05,1316500.0
2014-09-19,KCB,KCB Group Plc,33.75,55.5,58.5,60.0,59.5,58.5,0.0,0.0,1272600.0
2014-09-22,KCB,KCB Group Plc,33.75,55.5,59.0,62.0,60.0,59.5,-0.05,4e-05,4594700.0
2014-09-23,KCB,KCB Group Plc,33.75,55.5,57.5,61.0,59.0,60.0,0.0,0.0,1751600.0
2014-09-24,KCB,KCB Group Plc,33.75,55.5,57.5,59.0,57.5,59.0,0.0,0.0,735300.0
2014-09-25,KCB,KCB Group Plc,33.75,55.5,57.5,59.5,57.5,57.5,0.05,4e-05,279700.0
2014-09-26,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,57.5,0.05,4e-05,1063200.0
2014-09-29,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,58.0,57.5,0.2,0.00015800000000000002,3151100.0
2014-09-30,KCB,KCB Group Plc,33.75,55.5,57.5,59.0,58.0,58.0,0.05,3.9e-05,4810400.0
2014-10-01,KCB,KCB Group Plc,33.75,55.5,58.0,59.0,58.5,58.0,0.05,3.9e-05,2206800.0
2014-10-02,KCB,KCB Group Plc,33.75,55.5,58.5,59.0,58.5,58.5,-0.2,0.000154,1609600.0
2014-10-03,KCB,KCB Group Plc,33.75,55.5,58.0,59.0,58.5,58.5,-0.05,3.9e-05,264100.0
2014-10-06,KCB,KCB Group Plc,33.75,55.5,58.0,59.0,58.5,58.5,-0.05,3.9e-05,1188100.0
2014-10-07,KCB,KCB Group Plc,33.75,55.5,58.5,60.0,58.5,58.5,0.1,7.900000000000001e-05,443100.0
2014-10-08,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59.0,58.5,0.1,7.8e-05,20722000.0
2014-10-09,KCB,KCB Group Plc,33.75,55.5,59.0,59.5,59.0,59.0,0.0,0.0,1519600.0
2014-10-10,KCB,KCB Group Plc,33.75,55.5,58.5,59.5,59.0,59.0,-0.1,7.8e-05,1042500.0
2014-10-13,KCB,KCB Group Plc,33.75,55.5,57.5,58.5,57.5,59.0,-0.05,3.9e-05,209900.0
2014-10-14,KCB,KCB Group Plc,33.75,55.5,58.0,58.5,58.0,57.5,-0.05,3.9e-05,2297500.0
2014-10-15,KCB,KCB Group Plc,33.75,55.5,58.0,59.5,58.5,58.0,-0.15,0.00011899999999999999,951400.0
2014-10-16,KCB,KCB Group Plc,33.75,55.5,57.5,59.5,58.0,58.5,0.0,0.0,2934400.0
2014-10-17,KCB,KCB Group Plc,33.75,55.5,56.5,58.5,57.0,58.0,-0.35,0.00028,4193100.0
2014-10-21,KCB,KCB Group Plc,33.75,55.5,55.0,57.0,56.0,57.0,0.0,0.0,1766200.0
2014-10-22,KCB,KCB Group Plc,33.75,55.5,56.0,57.0,56.5,56.0,0.3,0.00024700000000000004,564100.0
2014-10-23,KCB,KCB Group Plc,33.75,55.5,56.0,57.0,56.0,56.5,0.05,4e-05,2238200.0
2014-10-24,KCB,KCB Group Plc,33.75,55.5,55.0,56.5,55.5,56.0,-0.25,0.0002,435800.0
2014-10-27,KCB,KCB Group Plc,33.75,55.5,53.5,56.0,53.5,55.5,-0.05,4.0999999999999994e-05,864200.0
2014-10-28,KCB,KCB Group Plc,33.75,55.5,53.5,55.5,54.5,53.5,-0.1,8.199999999999999e-05,825900.0
2014-10-29,KCB,KCB Group Plc,33.75,55.5,54.0,55.5,54.0,54.5,0.05,4.0999999999999994e-05,4761100.0
2014-10-30,KCB,KCB Group Plc,33.75,55.5,54.5,55.5,54.5,54.0,0.0,0.0,3624100.0
