DATE,Day Price,Change%,12m Low,12m High,Day Low,Day High,Previous,Volume_log,MA_5,STD_5,MA_12,STD_12,MA_50,STD_50,MA_200,STD_200,MA_5_vs_MA_50,MA_12_vs_MA_200,HighVol_5_vs_50,Daily_Range
2019-06-25,38.85,5.500000000000001e-05,33.75,55.5,38.55,39.1,38.95,14.614818383992796,39.08,0.2280350850195742,39.354166666666664,0.29806827568134586,40.72,2.584312958871389,40.4705,2.5678148522774507,0,0,0,0.5500000000000043
2019-06-26,38.5,1.8e-05,33.75,55.5,38.05,39.0,38.85,13.799280561216792,38.89,0.23822258499119126,39.2875,0.38737167963050134,40.595,2.536111638887534,40.4455,2.562505987246108,0,0,0,0.9500000000000028
2019-06-27,38.15,1.8e-05,33.75,55.5,37.9,38.85,38.5,15.573902987811909,38.71,0.3830796261874109,39.175000000000004,0.4997726755942516,40.462,2.4849456939828056,40.4225,2.5623616521052783,0,0,0,0.9500000000000028
2019-06-28,38.25,0.0002,33.75,55.5,38.0,38.85,38.15,15.111853132414923,38.54,0.3542597916782057,39.05416666666667,0.535324172529924,40.33,2.421586594085776,40.40125,2.5626689795979827,0,0,0,0.8500000000000014
2019-07-01,38.7,1.8e-05,33.75,55.5,38.0,39.5,38.25,12.695269034768275,38.49,0.29453352950026784,38.97083333333333,0.5024749352991812,40.206,2.3401691897676113,40.38475,2.5629472155405457,0,0,0,1.5
2019-07-02,39.2,0.0,33.75,55.5,38.5,40.0,38.7,13.599095569017791,38.56,0.4174326292946986,38.93333333333334,0.46237201341098144,40.091,2.241484793978217,40.373250000000006,2.563077989723651,0,0,0,1.5
2019-07-03,39.45,0.0,33.75,55.5,39.0,42.0,39.2,12.76110939422043,38.75,0.5711829829396932,38.92916666666667,0.45699529206277606,39.98,2.1279721112188903,40.36675,2.5637660617920637,0,0,0,3.0
2019-07-04,40.15,0.0001419999999999,33.75,55.5,39.5,41.0,39.45,13.581180925071386,39.150000000000006,0.7254309064272665,38.983333333333334,0.5581354239904591,39.884,2.003834080060299,40.36125,2.5630415226313574,0,0,0,1.5
2019-07-05,40.0,3.6e-05,33.75,55.5,40.0,41.0,40.15,13.348065253413415,39.5,0.5926634795563887,39.02916666666666,0.6191850704862162,39.786,1.8687832994788656,40.35625,2.562764571462334,0,0,0,1.0
2019-07-08,40.0,0.000108,33.75,55.5,39.8,40.95,40.0,11.994740316298905,39.760000000000005,0.4114000486143458,39.108333333333334,0.6798506966201169,39.686,1.711218684960535,40.35125,2.5624777851712763,1,0,0,1.1500000000000057
2019-07-09,39.6,0.0002,33.75,55.5,39.5,39.8,40.0,12.433610527614848,39.84,0.2987473849256018,39.15,0.6944585857130905,39.574,1.5149675015046413,40.348,2.563018987767569,1,0,0,0.29999999999999716
2019-07-10,39.5,0.000185,33.75,55.5,39.4,39.7,39.6,12.159510248044802,39.85,0.2828427124744176,39.19583333333333,0.6981984392735134,39.464,1.2969367362991007,40.35175,2.561217211703537,1,0,0,0.30000000000000426
2019-07-11,39.45,1.8e-05,33.75,55.5,39.2,39.7,39.5,13.73430158713684,39.71,0.2701851217219177,39.24583333333333,0.6926426119411865,39.405,1.2257962843047077,40.359,2.5565747342602947,1,0,0,0.5
2019-07-12,39.25,0.0001089999999999,33.75,55.5,39.05,39.7,39.45,13.777705881757278,39.56,0.27703790354370394,39.30833333333333,0.651862134520926,39.345,1.1550797304413478,40.356500000000004,2.5574175789975393,1,0,0,0.6500000000000057
2019-07-15,39.45,9e-05,33.75,55.5,39.25,39.7,39.25,11.503894811084523,39.45,0.12747548783939985,39.416666666666664,0.5403422035781181,39.308,1.1202842204980252,40.355,2.5578630371037687,1,0,0,0.45000000000000284
2019-07-16,39.4,7.3e-05,33.75,55.5,39.0,39.7,39.45,13.469776967090997,39.410000000000004,0.09617692030780405,39.5125,0.3977922024897136,39.27,1.0829381801579487,40.34825,2.5585965919033242,1,0,0,0.7000000000000028
2019-07-17,39.0,9e-05,33.75,55.5,38.8,39.5,39.4,15.899317681609249,39.31,0.19170289512653244,39.5375,0.34845437942927554,39.223,1.0410066752726328,40.34075,2.560347404485785,1,0,0,0.7000000000000028
2019-07-18,39.2,7.2e-05,33.75,55.5,39.2,39.5,39.0,15.542411632678501,39.260000000000005,0.17818529681175846,39.5375,0.34845437942927554,39.179,0.9924762887225415,40.33675,2.5615070818074184,1,0,0,0.29999999999999716
2019-07-19,39.55,3.6e-05,33.75,55.5,39.25,41.0,39.2,13.83354790257521,39.32000000000001,0.21965882636464643,39.545833333333334,0.34736562694928197,39.147,0.9526231239737639,40.332,2.5620835977399037,1,0,0,1.75
2019-07-22,39.8,1.8e-05,33.75,55.5,39.6,40.0,39.55,14.490341515980948,39.39,0.30903074280707554,39.51666666666667,0.3040135563132417,39.133,0.9373546145789177,40.330999999999996,2.5622528560802245,1,0,0,0.3999999999999986
2019-07-23,39.85,0.000198,33.75,55.5,39.7,40.0,39.8,14.677303286906167,39.48,0.3718198488514195,39.50416666666667,0.28481120806668375,39.129,0.9337815371845157,40.332750000000004,2.56180192109253,1,0,0,0.29999999999999716
2019-07-24,40.0,9.2e-05,33.75,55.5,39.9,40.0,39.85,13.911821146283996,39.67999999999999,0.3134485603729733,39.50416666666667,0.28481120806668375,39.165,0.9319307366763825,40.33775,2.560163004683797,1,0,0,0.10000000000000142
2019-07-25,39.9,0.0,33.75,55.5,39.8,40.0,40.0,14.447261475319129,39.82,0.1680773631393811,39.52916666666667,0.3063408183179019,39.229,0.8667962357375069,40.3435,2.557869471093977,1,0,0,0.20000000000000284
2019-07-26,39.9,3.6e-05,33.75,55.5,39.8,40.0,39.9,14.170875344020862,39.89,0.07416198487018535,39.5625,0.32412469541799815,39.297999999999995,0.7733415434723105,40.350500000000004,2.5547128092384948,1,0,0,0.20000000000000284
2019-07-29,39.9,1.8e-05,33.75,55.5,39.7,40.0,39.9,14.72312415213078,39.910000000000004,0.05477225574946764,39.6,0.3357488238628286,39.37,0.6455499158706002,40.3575,2.5515329415387904,1,0,0,0.29999999999999716
2019-07-30,39.95,3.6e-05,33.75,55.5,39.8,40.0,39.9,13.007852233268357,39.92999999999999,0.04472135954870975,39.65833333333334,0.330174425892079,39.439,0.5006414253112487,40.36725,2.546199244059871,1,0,0,0.20000000000000284
2019-07-31,40.0,1.8e-05,33.75,55.5,39.95,40.2,39.95,14.9058221577048,39.92999999999999,0.04472135954870975,39.70416666666667,0.336734541609817,39.467000000000006,0.49183226774462474,40.3835,2.5333360828246825,1,0,0,0.25
2019-08-01,40.0,5.500000000000001e-05,33.75,55.5,39.95,40.2,40.0,12.796358961477692,39.95,0.04999999999884699,39.75416666666667,0.33197640478107127,39.488,0.4917233335298179,40.4035,2.5142733747573796,1,0,0,0.25
2019-08-02,40.0,1.8e-05,33.75,55.5,39.95,40.25,40.0,12.270928303874424,39.97,0.04472135954870384,39.8375,0.23752990241968286,39.508,0.4918063332153591,40.424749999999996,2.492612187058821,1,0,0,0.29999999999999716
2019-08-05,39.5,0.0,33.75,55.5,39.45,39.95,40.0,13.772917203845866,39.89,0.21908902300180652,39.862500000000004,0.17072705488815249,39.519,0.4851772240928993,40.4435,2.471283870753828,1,0,0,0.5
2019-08-06,39.4,5.4000000000000005e-05,33.75,55.5,39.0,39.5,39.5,12.659695972140415,39.78,0.30331501776187775,39.85,0.19886038957898752,39.52,0.4848732213881354,40.45675,2.458452129258992,1,0,0,0.5
2019-08-07,39.25,9.1e-05,33.75,55.5,39.2,39.5,39.4,12.961962203877555,39.63,0.34928498393130386,39.80416666666667,0.264109424059101,39.496,0.4672804515611001,40.46175,2.4549559018235483,1,0,0,0.29999999999999716
2019-08-08,39.45,3.7000000000000005e-05,33.75,55.5,39.3,39.8,39.25,11.63780327310248,39.52,0.28416544476746886,39.770833333333336,0.2824071314199106,39.478,0.4507544695726464,40.464,2.4538154067186935,1,0,0,0.5
2019-08-09,39.8,0.000128,33.75,55.5,39.5,40.0,39.45,12.597442209915732,39.480000000000004,0.20186629238160048,39.75416666666667,0.2734113894423915,39.474000000000004,0.4468986096979068,40.46925,2.451251744122602,1,0,0,0.5
2019-08-13,39.65,9e-05,33.75,55.5,39.55,40.0,39.8,11.507922973347437,39.510000000000005,0.21621748310414854,39.73333333333333,0.2708012801508889,39.477000000000004,0.44757965885794143,40.47375,2.4489046751637704,1,0,0,0.45000000000000284
2019-08-14,39.9,3.6e-05,33.75,55.5,39.6,40.0,39.65,14.048209114476009,39.61,0.26315394733860487,39.733333333333334,0.2708012801508889,39.482,0.45093553546581344,40.48075,2.445232657898845,1,0,0,0.3999999999999986
2019-08-15,39.85,0.000179,33.75,55.5,39.6,39.95,39.9,12.428019481065613,39.730000000000004,0.18234582528779025,39.729166666666664,0.2683775608159914,39.486,0.45333683472366143,40.4875,2.441597991842148,1,0,0,0.3500000000000014
2019-08-16,39.8,0.000246,33.75,55.5,39.7,39.9,39.85,12.91435717611903,39.8,0.09354143466872851,39.71666666666666,0.26053557890777823,39.49,0.4552415819783668,40.49525,2.4369156173592508,1,0,0,0.19999999999999574
2019-08-19,39.75,8.6e-05,33.75,55.5,39.5,40.0,39.8,14.177442360378807,39.79,0.09617692030775468,39.69583333333333,0.24537386440155382,39.494,0.45665599074197327,40.5015,2.4333730234708257,1,0,0,0.5
2019-08-20,39.85,5.1000000000000006e-05,33.75,55.5,39.5,40.0,39.75,13.90416317072269,39.83,0.057008771253934186,39.68333333333333,0.23192213949059481,39.505,0.458508006298381,40.5095,2.4285590884781696,1,0,0,0.5
2019-08-21,39.9,6.8e-05,33.75,55.5,39.9,40.0,39.85,12.238544675927017,39.83,0.057008771253934186,39.675,0.22105120755528698,39.513000000000005,0.4618960480309984,40.519,2.4224015244643904,1,0,0,0.10000000000000142
2019-08-22,40.0,3.4e-05,33.75,55.5,39.9,40.1,39.9,14.822044472247907,39.86,0.0961769203077503,39.71666666666666,0.23192213949061022,39.519,0.4663022143471134,40.529,2.4160703590537786,1,0,0,0.20000000000000284
2019-08-23,40.1,3.4e-05,33.75,55.5,40.0,40.2,40.0,11.314486721293981,39.92,0.13509256086063107,39.775,0.23306261351022778,39.527,0.47285606387762136,40.539500000000004,2.409578822222105,1,0,0,0.20000000000000284
2019-08-26,40.05,0.000208,33.75,55.5,40.0,40.25,40.1,12.880549107943006,39.980000000000004,0.10368220676607283,39.84166666666667,0.1768838002360001,39.535,0.47833149636119787,40.55225,2.400142884670186,1,0,0,0.25
2019-08-27,40.2,3.5e-05,33.75,55.5,40.0,40.3,40.05,13.041806037330252,40.05,0.11180339887446385,39.90416666666667,0.15733336542784587,39.549,0.4874433509764409,40.56575,2.390462505972654,1,0,0,0.29999999999999716
2019-08-28,40.2,7.099999999999999e-05,33.75,55.5,40.1,40.5,40.2,11.864996828675356,40.11,0.08944271909933062,39.9375,0.1746750229266768,39.562999999999995,0.4959848993781373,40.57925,2.380665828383082,1,0,0,0.3999999999999986
2019-08-29,40.4,8.9e-05,33.75,55.5,40.0,40.5,40.2,15.2008046690008,40.190000000000005,0.13416407864954114,40.0,0.19540168417877832,39.582,0.5095776562586694,40.5925,2.372199486132815,1,0,0,0.5
2019-08-30,40.15,3.5e-05,33.75,55.5,40.0,40.5,40.4,13.551936862429784,40.2,0.1274754878393498,40.020833333333336,0.1970905806165942,39.604,0.5098859416304424,40.60325,2.3652534870046558,1,0,0,0.5
2019-09-02,39.95,3.6e-05,33.75,55.5,39.9,40.2,40.15,11.795099898183592,40.18,0.16046806535843838,40.02916666666667,0.19123799228987085,39.621,0.5069003444333489,40.613,2.3584779181605664,1,0,0,0.30000000000000426
2019-09-03,39.95,0.00066,33.75,55.5,39.85,40.1,39.95,14.201589631989256,40.129999999999995,0.1890767040115754,40.041666666666664,0.17943514063600582,39.641,0.4995600104938403,40.62275,2.3516422012526275,1,0,0,0.25
2019-09-04,40.0,0.000172,33.75,55.5,39.95,40.4,39.95,15.797559891422047,40.089999999999996,0.1917028951264997,40.0625,0.15539539012089587,39.664,0.48875518683286945,40.629,2.3482986463953113,1,0,0,0.44999999999999574
2019-09-05,39.95,7.5e-05,33.75,55.5,39.9,40.0,40.0,13.145300303336986,40.0,0.08660254037777812,40.07083333333333,0.14531835479568367,39.693000000000005,0.4604800068815845,40.63375,2.345946667409639,1,0,0,0.10000000000000142
2019-09-06,38.2,1.9e-05,33.75,55.5,37.3,39.0,39.95,12.779030460041641,39.61,0.7885112554681113,39.92916666666667,0.5610292219455743,39.694,0.457102676808862,40.62975,2.3494257691449523,0,0,1,1.7000000000000028
2019-09-09,38.0,1.9e-05,33.75,55.5,37.25,38.5,38.2,14.103693255082613,39.220000000000006,1.0250609737961496,39.7625,0.7888786633269901,39.689,0.47426527494997794,40.62475,2.353971291606437,0,0,1,1.25
2019-09-10,37.9,3.7000000000000005e-05,33.75,55.5,37.55,38.0,38.0,11.685205103383671,38.81,1.0691117808722912,39.579166666666666,0.9437493728664801,39.672999999999995,0.5196358615168891,40.6205,2.3581367207964394,0,0,1,0.45000000000000284
2019-09-11,38.0,3.7000000000000005e-05,33.75,55.5,37.7,38.5,37.9,11.719134432217524,38.410000000000004,0.8677557259966256,39.40833333333333,1.0321718790379577,39.649,0.5674405479987981,40.61675,2.361719826778727,0,0,1,0.7999999999999972
2019-09-12,38.45,3.7000000000000005e-05,33.75,55.5,38.1,38.95,38.0,11.541522639947903,38.11,0.21908902300192146,39.262499999999996,1.0337761758795336,39.629,0.591701972696364,40.61525,2.363006333499667,0,0,0,0.8500000000000014
2019-09-13,38.5,0.0,33.75,55.5,38.5,39.95,38.45,11.972253562968545,38.17,0.28195744359731645,39.12083333333333,1.0098285933150686,39.596,0.6078432934488373,40.614000000000004,2.364063871799678,0,0,0,1.4500000000000028
2019-09-16,38.85,1.8e-05,33.75,55.5,38.5,38.95,38.5,12.016128107502665,38.34,0.3895510236155557,38.99166666666667,0.9270758852260016,39.573,0.6139708495397871,40.612,2.3653924424995343,0,0,0,0.45000000000000284
2019-09-17,38.9,1.8e-05,33.75,55.5,38.8,39.0,38.85,11.094390314766315,38.540000000000006,0.36297382825751645,38.887499999999996,0.8523030297630716,39.551,0.6180524051511977,40.61025,2.3665343567773913,0,0,0,0.20000000000000284
2019-09-18,39.15,3.7000000000000005e-05,33.75,55.5,38.8,39.5,38.9,14.398285239389985,38.77,0.2928310092867648,38.82083333333333,0.7907011656316028,39.542,0.6205955007194145,40.60975,2.366833738823857,0,0,0,0.7000000000000028
2019-09-19,40.05,1.8e-05,33.75,55.5,39.0,40.3,39.15,16.283949099762008,39.089999999999996,0.5845938761224668,38.82916666666667,0.804096990228674,39.553000000000004,0.6246966610846604,40.6125,2.365857170404102,0,0,0,1.2999999999999972
2019-09-20,40.1,5.500000000000001e-05,33.75,55.5,40.0,40.5,40.05,14.75805405061811,39.41,0.617859207263172,38.8375,0.8177366213005424,39.566,0.6292561205972478,40.614000000000004,2.365434505964768,0,0,0,0.5
2019-09-23,40.0,5.500000000000001e-05,33.75,55.5,40.0,40.5,40.1,10.791399385808587,39.64,0.5694295391001983,38.84166666666667,0.824023756643579,39.580999999999996,0.6305075700745727,40.614000000000004,2.365434505964768,1,0,0,0.5
2019-09-24,40.5,0.0,33.75,55.5,40.0,40.95,40.0,13.947328859085085,39.959999999999994,0.49421655172590573,39.03333333333333,0.9227757861544906,39.602,0.6434092866963107,40.61375,2.365443946241975,1,0,0,0.9500000000000028
2019-09-25,41.0,1.8e-05,33.75,55.5,40.55,41.6,40.5,14.815591183417961,40.33,0.42367440328608713,39.28333333333333,1.0187633620604588,39.634,0.6722973103265844,40.6185,2.365260033299587,1,0,0,1.0500000000000043
2019-09-26,41.95,0.000145,33.75,55.5,41.0,42.3,41.0,14.883938859003175,40.71,0.7971825386947439,39.62083333333333,1.1773348819432987,39.693000000000005,0.7414141204226907,40.6285,2.3666469612501806,1,0,1,1.2999999999999972
2019-09-27,42.0,1.8e-05,33.75,55.5,42.0,42.5,41.95,13.514947210301854,41.09,0.8820430828478663,39.954166666666666,1.2412344173386303,39.749,0.8063200610299184,40.639250000000004,2.3679756079609917,1,0,1,0.5
2019-09-30,42.0,0.000148,33.75,55.5,42.0,42.4,42.0,13.073175234051686,41.49,0.6985699678627304,40.25,1.2727922061350612,39.798,0.8661997695793323,40.650749999999995,2.368975975683494,1,0,0,0.3999999999999986
2019-10-01,42.0,1.8e-05,33.75,55.5,42.0,42.4,42.0,13.195801553866417,41.790000000000006,0.4421538193883578,40.541666666666664,1.2357981104109155,39.842,0.9204790234742021,40.66275,2.369705139832268,1,0,0,0.3999999999999986
2019-10-02,42.15,3.6e-05,33.75,55.5,42.05,42.4,42.0,15.249809298415062,42.02,0.07582875443849395,40.81666666666667,1.1915103733057684,39.888000000000005,0.9766435650042349,40.6765,2.3703195616033135,1,1,0,0.3500000000000014
2019-10-03,42.15,0.0001629999999999,33.75,55.5,42.0,42.3,42.15,15.821117301713373,42.059999999999995,0.0821583836238909,41.0875,1.08043025941191,39.931,1.0276727224621418,40.69,2.3709877508269805,1,1,0,0.29999999999999716
2019-10-04,41.85,1.8e-05,33.75,55.5,41.0,42.2,42.15,14.403964222594832,42.029999999999994,0.1254990039788863,41.3125,0.9075754413912779,39.97,1.0628705836337615,40.70525,2.36857778871726,1,1,0,1.2000000000000028
2019-10-07,40.8,7.099999999999999e-05,33.75,55.5,40.0,41.6,41.85,13.340696979437066,41.79,0.5672301120354165,41.375,0.8357087356893521,39.988,1.0692625725155365,40.719249999999995,2.360769599730941,1,1,0,1.6000000000000014
2019-10-08,40.9,0.000126,33.75,55.5,40.8,43.0,40.8,13.905352176040429,41.57,0.6695147496506159,41.44166666666667,0.7525210155113929,40.007999999999996,1.0769078940410122,40.73350000000001,2.353165888434381,1,1,0,2.200000000000003
2019-10-09,41.65,3.5e-05,33.75,55.5,41.1,41.9,40.9,13.614252023091721,41.46999999999999,0.5943483826845449,41.579166666666666,0.6005521449352476,40.042,1.1015925392139905,40.751999999999995,2.3457051526812327,1,1,0,0.7999999999999972
2019-10-11,41.8,5.3e-05,33.75,55.5,41.55,42.0,41.65,14.580978865220017,41.4,0.5086747487341396,41.6875,0.4964075488385774,40.077999999999996,1.129256573222494,40.7725,2.3367973509260875,1,1,0,0.45000000000000284
2019-10-14,41.45,0.000158,33.75,55.5,41.2,43.0,41.8,10.422311107413181,41.31999999999999,0.4480513363441145,41.725,0.45502247696562487,40.107,1.1457111685043466,40.792249999999996,2.3256657203287534,1,1,0,1.7999999999999972
2019-10-15,41.7,3.6e-05,33.75,55.5,41.45,42.0,41.45,13.824867643575345,41.5,0.3588175023598069,41.70416666666667,0.4494735978341649,40.141,1.1674885831731607,40.8135,2.314362573280535,1,1,0,0.5499999999999972
2019-10-16,41.4,0.0,33.75,55.5,40.5,41.9,41.7,13.222934240969714,41.6,0.16955824957730764,41.65416666666667,0.44693823720649617,40.178999999999995,1.1770808756232676,40.83325,2.3023381031474743,1,1,0,1.3999999999999986
2019-10-17,42.6,0.000197,33.75,55.5,42.1,43.9,41.4,14.292428354172822,41.790000000000006,0.4827007354455782,41.70416666666667,0.517185711910658,40.243,1.220070673765468,40.860749999999996,2.2903384440822023,1,1,0,1.7999999999999972
2019-10-18,43.25,7e-05,33.75,55.5,43.05,43.5,42.6,14.948170265446715,42.08,0.8128653024946214,41.80833333333334,0.6818535344359076,40.323,1.2831406781810504,40.891749999999995,2.280437769288312,1,1,0,0.45000000000000284
2019-10-22,43.55,7.099999999999999e-05,33.75,55.5,43.3,44.0,43.25,15.301197889308938,42.5,0.9387491677757307,41.925,0.8457111047667487,40.405,1.35519597197302,40.92275,2.274182151851001,1,1,0,0.7000000000000028
2019-10-23,43.3,1.8e-05,33.75,55.5,43.2,44.0,43.55,13.679577426329384,42.82,0.8678997637974063,42.020833333333336,0.9340669465325296,40.475,1.4124898410336697,40.9525,2.266113435047142,1,1,0,0.7999999999999972
2019-10-24,43.8,3.5e-05,33.75,55.5,43.5,44.0,43.3,14.764810830457181,43.3,0.4486089611226469,42.18333333333333,1.0624442944392225,40.558,1.4831832837057368,40.9845,2.260877614542268,1,1,0,0.5
2019-10-25,44.1,3.5e-05,33.75,55.5,43.75,45.0,43.8,14.205795020941308,43.6,0.3553167600881086,42.45833333333333,1.098311376061688,40.642,1.5619963678139992,41.018249999999995,2.256727393849195,1,1,0,1.25
2019-10-28,45.05,5.2e-05,33.75,55.5,44.5,45.2,44.1,13.766321364193118,43.959999999999994,0.6776798654228032,42.80416666666667,1.2106456454250334,40.746,1.6770613268096206,41.0585,2.256487631731984,1,1,0,0.7000000000000028
2019-10-29,45.0,1.7e-05,33.75,55.5,44.8,46.0,45.05,12.899722199879273,44.25,0.7632168761233179,43.083333333333336,1.3030267794168962,40.85,1.7755424580705044,41.099000000000004,2.254163986133332,1,1,0,1.2000000000000028
2019-10-30,48.1,0.000121,33.75,55.5,46.0,49.5,45.0,14.230596569733134,45.21,1.706018757223769,43.60833333333333,1.8802602979049694,41.016999999999996,2.042572657514871,41.15575,2.286760988074945,1,1,0,3.5
2019-10-31,51.75,0.000171,33.75,55.5,49.0,52.75,48.1,16.52394075352611,46.8,3.1537675881394858,44.46666666666667,2.8869088008181873,41.255,2.537217864078442,41.2325,2.381955564563779,1,1,1,3.75
2019-11-01,53.25,0.000185,33.75,55.5,51.75,54.0,51.75,16.35296229748367,48.629999999999995,3.786588174068965,45.42916666666667,3.693388339213968,41.522,3.0436142585920565,41.312,2.513432456535559,1,1,1,2.25
2019-11-04,51.0,3.3e-05,33.75,55.5,47.95,53.0,53.25,14.967158272627048,49.82000000000001,3.281501180862015,46.229166666666664,3.779998697290068,41.742,3.316661094584333,41.37725,2.593821405749274,1,1,0,5.049999999999997
2019-11-05,50.25,3.3e-05,33.75,55.5,47.95,51.5,51.0,15.03122446499154,50.870000000000005,1.9047965770650384,46.86666666666667,3.75731609562249,41.945,3.5185840438267473,41.4345,2.662112689171468,1,1,0,3.549999999999997
2019-11-06,53.25,6.6e-05,33.75,55.5,51.0,53.5,50.25,15.58801941750639,51.9,1.3416407864993405,47.699999999999996,3.984344362627276,42.208999999999996,3.852824169571644,41.497249999999994,2.789572279942501,1,1,0,2.5
2019-11-07,52.75,0.0001629999999999,33.75,55.5,51.0,53.0,53.25,15.356627016317445,52.1,1.3874436925506368,48.46666666666667,3.9983140386311646,42.46,4.118883839298628,41.559,2.899678374124498,1,1,0,2.0
2019-11-08,49.9,0.000385,33.75,55.5,49.0,50.75,52.75,13.90973014328657,51.42999999999999,1.4977483099635338,49.01666666666666,3.6628561467132665,42.653999999999996,4.237007029901096,41.60725,2.9574979132762915,1,1,0,1.75
2019-11-11,49.75,0.0002,33.75,55.5,49.5,50.0,49.9,14.025772293819914,51.17999999999999,1.6806248837853877,49.512499999999996,3.2746356494064712,42.841,4.340562011010935,41.65625,3.010609120073174,1,1,0,0.5
2019-11-12,49.3,0.000136,33.75,55.5,48.75,49.9,49.75,14.879807761187536,50.989999999999995,1.8565424853739998,49.945833333333326,2.803444175014804,43.02400000000001,4.417003786389852,41.70325,3.0560841265319616,1,1,0,1.1499999999999986
2019-11-13,49.55,0.000103,33.75,55.5,49.0,50.0,49.3,14.694473599785763,50.24999999999999,1.4155387666887609,50.32083333333333,2.3539578212539585,43.215999999999994,4.488721012330048,41.75149999999999,3.1032844895552154,1,1,0,1.0
2019-11-14,49.9,0.000222,33.75,55.5,49.3,50.0,49.55,13.848559379502266,49.68,0.2564176280967974,50.729166666666664,1.6737897029487618,43.415,4.560950603565656,41.8015,3.1534575026633713,1,1,0,0.7000000000000028
2019-11-15,50.25,0.000401,33.75,55.5,50.0,50.75,49.9,13.600956263146774,49.75,0.35881750235848525,50.90833333333333,1.469358755211103,43.62,4.63409062474721,41.85325000000001,3.2065733267771006,1,1,0,0.75
2019-11-18,50.25,7e-05,33.75,55.5,50.0,50.5,50.25,13.279881523803395,49.85,0.4227883631307426,50.78333333333333,1.4549809953982367,43.826,4.696136492818995,41.901,3.2599748742747803,1,1,0,0.5
2019-11-19,50.25,0.0,33.75,55.5,50.0,50.5,50.25,13.504902345124338,50.04,0.3130495168479809,50.53333333333333,1.2334971226214717,44.067,4.710697877151379,41.94775,3.3121722270750626,1,1,0,0.5
2019-11-20,50.0,1.8e-05,33.75,55.5,49.55,50.75,50.25,14.216030793651061,50.13,0.16807736313598493,50.449999999999996,1.2328828005939099,44.306999999999995,4.700966140386867,41.9925,3.3600959770329024,1,1,0,1.2000000000000028
2019-11-21,49.2,3.5e-05,33.75,55.5,48.5,49.95,50.0,11.768350322738119,49.989999999999995,0.45469770177422025,50.362500000000004,1.2845453741235002,44.532999999999994,4.658091599243334,42.02775,3.3985168857328603,1,1,0,1.4500000000000028
2019-11-22,49.05,1.8e-05,33.75,55.5,48.5,49.2,49.2,14.44975716093909,49.75,0.5820223363400936,50.012499999999996,0.9565860223639145,44.754,4.603623683622574,42.053250000000006,3.43198112021993,1,1,0,0.7000000000000028
2019-11-25,48.6,0.000158,33.75,55.5,48.5,48.85,49.05,11.502885230075814,49.42,0.6861122357157097,49.666666666666664,0.5335700232369688,44.957,4.543362617880454,42.079249999999995,3.461802611952175,1,1,0,0.3500000000000014
2019-11-26,47.8,1.7e-05,33.75,55.5,47.4,48.5,48.6,15.109196361609596,48.93,0.8090117428065288,49.49166666666667,0.7504039316302634,45.143,4.463285716572219,42.10025,3.4837436453376496,1,1,0,1.1000000000000014
2019-11-27,48.8,1.7e-05,33.75,55.5,47.8,49.0,47.8,13.299506549477837,48.69,0.5481788029456065,49.4125,0.7705148809843083,45.342,4.398322500264048,42.12625,3.5142636043562256,1,1,0,1.2000000000000028
2019-11-28,50.0,1.7e-05,33.75,55.5,48.5,50.5,48.8,13.906996160661324,48.85,0.7952986860286282,49.47083333333334,0.7875330680888429,45.56399999999999,4.346357142270491,42.15675,3.5559585407052143,1,1,0,2.0
2019-11-29,50.0,0.000104,33.75,55.5,49.5,50.25,50.0,12.772241202815223,49.04,0.952890339965122,49.50833333333333,0.8022222921738752,45.78099999999999,4.290079800409308,42.187749999999994,3.5971425618886768,1,1,0,0.75
2019-12-02,50.0,5.1000000000000006e-05,33.75,55.5,49.5,50.75,50.0,12.789128694246449,49.32,0.9959919678385073,49.51666666666667,0.8071648849617119,45.98,4.249393714258295,42.218999999999994,3.637702350654608,1,1,0,1.25
2019-12-03,51.0,3.4e-05,33.75,55.5,49.9,51.5,50.0,14.762602426858571,49.959999999999994,0.7797435475839231,49.57916666666667,0.893526805146475,46.19799999999999,4.221083621391298,42.256750000000004,3.6893493233423276,1,1,0,1.6000000000000014
2019-12-04,51.5,3.4e-05,33.75,55.5,50.5,51.5,51.0,13.980093206528226,50.5,0.7071067811856372,49.68333333333334,1.0397406436514554,46.42799999999999,4.189663665815598,42.30025,3.7466316446780246,1,1,0,1.0
2019-12-05,51.5,1.7e-05,33.75,55.5,51.0,51.5,51.5,14.636259523219948,50.8,0.7582875444042894,49.7875,1.1576082317355805,46.647999999999996,4.1607367871865195,42.3445,3.802626670866885,1,1,0,0.5
2019-12-06,51.5,0.000187,33.75,55.5,50.0,51.5,51.5,13.511971424223555,51.1,0.6519202405192382,49.9125,1.2591709032679201,46.85799999999999,4.1347501960427735,42.393499999999996,3.857031398112849,1,1,0,1.5
2019-12-09,50.75,5e-05,33.75,55.5,50.25,51.0,51.5,14.138536366643484,51.25,0.3535533905913617,50.041666666666664,1.2589377436650537,47.034,4.108781536451892,42.4375,3.9018799424668784,1,1,0,0.75
2019-12-10,50.75,0.0,33.75,55.5,50.25,51.0,50.75,14.138536366643484,51.2,0.41079191812723354,50.18333333333334,1.2325755247621408,47.208999999999996,4.076208847867195,42.48125,3.9457579712058957,1,1,0,0.75
